dataset,model,held_out,n_test,n_train,n_test_pos,n_test_neg,best_threshold,best_params,accuracy,balanced_accuracy,macro_f1,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,roc_auc
campanella,rf,subject_01,81,1763.0,57,24,0.5099999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 400}",0.6790123456790124,0.5307017543859649,0.5160845588235294,0.4,0.16666666666666666,0.23529411764705882,0.7183098591549296,0.8947368421052632,0.796875,0.7068713450292398
campanella,rf,subject_02,67,1777.0,43,24,0.4799999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.6268656716417911,0.5159883720930232,0.4754149702474162,0.42857142857142855,0.125,0.1935483870967742,0.65,0.9069767441860465,0.7572815533980582,0.746124031007752
campanella,rf,subject_03,67,1777.0,43,24,0.5199999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.7761194029850746,0.7979651162790697,0.7710184552289816,0.6363636363636364,0.875,0.7368421052631579,0.9117647058823529,0.7209302325581395,0.8051948051948052,0.8265503875968991
campanella,rf,subject_04,65,1779.0,41,24,0.5599999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.8307692307692308,0.8226626016260162,0.819853867472915,0.76,0.7916666666666666,0.7755102040816326,0.875,0.8536585365853658,0.8641975308641975,0.931910569105691
campanella,rf,subject_05,67,1777.0,43,24,0.5199999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.7611940298507462,0.7126937984496124,0.7225672877846792,0.7222222222222222,0.5416666666666666,0.6190476190476191,0.7755102040816326,0.8837209302325582,0.8260869565217391,0.8275193798449613
campanella,rf,subject_06,70,1774.0,46,24,0.5399999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.6428571428571429,0.618659420289855,0.6144525225820665,0.48148148148148145,0.5416666666666666,0.5098039215686274,0.7441860465116279,0.6956521739130435,0.7191011235955056,0.6585144927536232
campanella,rf,subject_08,67,1777.0,43,24,0.48999999999999994,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.6716417910447762,0.5784883720930232,0.5664705882352942,0.6,0.25,0.35294117647058826,0.6842105263157895,0.9069767441860465,0.78,0.693798449612403
campanella,rf,subject_09,71,1773.0,47,24,0.49999999999999994,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.7183098591549296,0.726063829787234,0.7051495016611296,0.5625,0.75,0.6428571428571429,0.8461538461538461,0.7021276595744681,0.7674418604651163,0.7943262411347518
campanella,rf,subject_11,69,1775.0,45,24,0.4599999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.7971014492753623,0.825,0.7918103448275862,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.9428571428571428,0.7333333333333333,0.825,0.8361111111111111
campanella,rf,subject_12,67,1777.0,43,24,0.49999999999999994,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.7164179104477612,0.622577519379845,0.6180618061806181,0.7777777777777778,0.2916666666666667,0.42424242424242425,0.7068965517241379,0.9534883720930233,0.8118811881188119,0.811046511627907
campanella,rf,subject_13,70,1774.0,46,24,0.5099999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.7857142857142857,0.7472826086956521,0.7543859649122806,0.7142857142857143,0.625,0.6666666666666666,0.8163265306122449,0.8695652173913043,0.8421052631578947,0.8460144927536231
campanella,rf,subject_14,84,1760.0,60,24,0.4799999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.7023809523809523,0.6791666666666667,0.662107803700724,0.4838709677419355,0.625,0.5454545454545454,0.8301886792452831,0.7333333333333333,0.7787610619469026,0.7423611111111111
campanella,rf,subject_15,72,1772.0,48,24,0.42999999999999994,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.7638888888888888,0.6770833333333334,0.6908310179338217,0.7692307692307693,0.4166666666666667,0.5405405405405406,0.7627118644067796,0.9375,0.8411214953271028,0.8958333333333333
campanella,rf,subject_17,75,1769.0,51,24,0.5099999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.6133333333333333,0.49509803921568624,0.4797895240373117,0.3076923076923077,0.16666666666666666,0.21621621621621623,0.6774193548387096,0.8235294117647058,0.7433628318584071,0.5964052287581699
campanella,rf,subject_18,68,1776.0,44,24,0.49999999999999994,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.7647058823529411,0.7234848484848485,0.7312252964426877,0.7,0.5833333333333334,0.6363636363636364,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.7992424242424241
campanella,rf,subject_19,66,1778.0,42,24,0.4599999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.7272727272727273,0.6785714285714286,0.6857142857142857,0.6666666666666666,0.5,0.5714285714285714,0.75,0.8571428571428571,0.8,0.7787698412698413
campanella,rf,subject_20,69,1775.0,45,24,0.5599999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.7536231884057971,0.7916666666666666,0.7502661273153077,0.5945945945945946,0.9166666666666666,0.7213114754098361,0.9375,0.6666666666666666,0.7792207792207793,0.8666666666666667
campanella,rf,subject_21,69,1775.0,45,24,0.4699999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.6956521739130435,0.6694444444444445,0.667736757624398,0.56,0.5833333333333334,0.5714285714285714,0.7727272727272727,0.7555555555555555,0.7640449438202247,0.7620370370370371
campanella,rf,subject_22,63,1781.0,39,24,0.48999999999999994,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.8253968253968254,0.8269230769230769,0.8188235294117647,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.8888888888888888,0.8205128205128205,0.8533333333333334,0.8568376068376068
campanella,rf,subject_23,66,1778.0,42,24,0.43999999999999995,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.7878787878787878,0.7619047619047619,0.7664307381193125,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.8551587301587302
campanella,rf,subject_24,66,1778.0,42,24,0.5399999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.803030303030303,0.7916666666666667,0.7890336857634621,0.72,0.75,0.7346938775510204,0.8536585365853658,0.8333333333333334,0.8433734939759037,0.888888888888889
campanella,rf,subject_25,81,1763.0,57,24,0.5499999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.5679012345679012,0.6688596491228069,0.5676376391642519,0.4,0.9166666666666666,0.5569620253164557,0.9230769230769231,0.42105263157894735,0.5783132530120482,0.6820175438596491
campanella,rf,subject_26,85,1759.0,61,24,0.49999999999999994,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 200}",0.6705882352941176,0.6188524590163935,0.6121251629726205,0.42857142857142855,0.5,0.46153846153846156,0.7894736842105263,0.7377049180327869,0.7627118644067796,0.7185792349726776
campanella,rf,subject_27,63,1781.0,39,24,0.43999999999999995,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.6825396825396826,0.6073717948717949,0.5971867007672634,0.7,0.2916666666666667,0.4117647058823529,0.6792452830188679,0.9230769230769231,0.782608695652174,0.8707264957264957
campanella,rf,subject_28,81,1763.0,57,24,0.4499999999999999,"{'clf__max_depth': 10, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.6296296296296297,0.6644736842105263,0.6164772727272727,0.42857142857142855,0.75,0.5454545454545454,0.8461538461538461,0.5789473684210527,0.6875,0.7624269005847952
campanella,rf,subject_29,75,1769.0,51,24,0.5499999999999999,"{'clf__max_depth': None, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 400}",0.72,0.7610294117647058,0.7126436781609196,0.5384615384615384,0.875,0.6666666666666666,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7973856209150326
campanella,rf,POOLED,1844,,1220,624,,None,0.7163774403470716,0.6846626733921817,0.6841529893578173,0.5800316957210776,0.5865384615384616,0.5832669322709163,0.7873042044517725,0.7827868852459017,0.7850390464447184,0.7691598360655737
campanella,svm,subject_01,81,1763.0,57,24,0.58,"{'clf__C': 0.5, 'clf__gamma': 'scale'}",0.7283950617283951,0.5537280701754386,0.5250533049040511,0.75,0.125,0.21428571428571427,0.7272727272727273,0.9824561403508771,0.835820895522388,0.679093567251462
campanella,svm,subject_02,67,1777.0,43,24,0.6699999999999999,"{'clf__C': 0.5, 'clf__gamma': 'scale'}",0.6716417910447762,0.6153100775193798,0.6185300207039337,0.5555555555555556,0.4166666666666667,0.47619047619047616,0.7142857142857143,0.813953488372093,0.7608695652173914,0.7189922480620154
campanella,svm,subject_03,67,1777.0,43,24,0.6699999999999999,"{'clf__C': 0.5, 'clf__gamma': 'scale'}",0.7611940298507462,0.7863372093023255,0.7568058076225046,0.6176470588235294,0.875,0.7241379310344828,0.9090909090909091,0.6976744186046512,0.7894736842105263,0.8110465116279071
campanella,svm,subject_04,65,1779.0,41,24,0.58,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7076923076923077,0.681910569105691,0.6834145091002307,0.6086956521739131,0.5833333333333334,0.5957446808510638,0.7619047619047619,0.7804878048780488,0.7710843373493976,0.8546747967479675
campanella,svm,subject_05,67,1777.0,43,24,0.71,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.746268656716418,0.7747093023255813,0.7425988700564972,0.6,0.875,0.711864406779661,0.90625,0.6744186046511628,0.7733333333333333,0.8032945736434108
campanella,svm,subject_06,70,1774.0,46,24,0.48999999999999994,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.6571428571428571,0.5797101449275363,0.5800000000000001,0.5,0.3333333333333333,0.4,0.7037037037037037,0.8260869565217391,0.76,0.7110507246376812
campanella,svm,subject_08,67,1777.0,43,24,0.48999999999999994,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7014925373134329,0.6201550387596899,0.6201814058956916,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.7090909090909091,0.9069767441860465,0.7959183673469388,0.6908914728682171
campanella,svm,subject_09,71,1773.0,47,24,0.5299999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.704225352112676,0.7154255319148937,0.6922600619195046,0.5454545454545454,0.75,0.631578947368421,0.8421052631578947,0.6808510638297872,0.7529411764705882,0.7455673758865248
campanella,svm,subject_11,69,1775.0,45,24,0.5199999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.782608695652174,0.8138888888888889,0.777944647071444,0.6285714285714286,0.9166666666666666,0.7457627118644068,0.9411764705882353,0.7111111111111111,0.810126582278481,0.8574074074074075
campanella,svm,subject_12,67,1777.0,43,24,0.5399999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.6417910447761194,0.5184108527131783,0.4582210242587601,0.5,0.08333333333333333,0.14285714285714285,0.6507936507936508,0.9534883720930233,0.7735849056603774,0.7403100775193798
campanella,svm,subject_13,70,1774.0,46,24,0.5499999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7714285714285715,0.7663043478260869,0.7552447552447552,0.6428571428571429,0.75,0.6923076923076923,0.8571428571428571,0.782608695652174,0.8181818181818182,0.8505434782608696
campanella,svm,subject_14,84,1760.0,60,24,0.5199999999999999,"{'clf__C': 1.0, 'clf__gamma': 0.05}",0.7023809523809523,0.5916666666666667,0.5966967543691185,0.47058823529411764,0.3333333333333333,0.3902439024390244,0.7611940298507462,0.85,0.8031496062992126,0.7055555555555555
campanella,svm,subject_15,72,1772.0,48,24,0.48999999999999994,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7638888888888888,0.6875,0.701098901098901,0.7333333333333333,0.4583333333333333,0.5641025641025641,0.7719298245614035,0.9166666666666666,0.8380952380952381,0.8585069444444444
campanella,svm,subject_17,75,1769.0,51,24,0.48999999999999994,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.6133333333333333,0.5061274509803921,0.49757449757449757,0.3333333333333333,0.20833333333333334,0.2564102564102564,0.6833333333333333,0.803921568627451,0.7387387387387387,0.5784313725490197
campanella,svm,subject_18,68,1776.0,44,24,0.5599999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.5588235294117647,0.49810606060606066,0.49604743083003955,0.35,0.2916666666666667,0.3181818181818182,0.6458333333333334,0.7045454545454546,0.6739130434782609,0.5577651515151516
campanella,svm,subject_19,66,1778.0,42,24,0.6399999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.6060606060606061,0.6636904761904762,0.6056985294117647,0.4772727272727273,0.875,0.6176470588235294,0.8636363636363636,0.4523809523809524,0.59375,0.7658730158730159
campanella,svm,subject_20,69,1775.0,45,24,0.48999999999999994,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7391304347826086,0.7222222222222222,0.7177272727272728,0.6153846153846154,0.6666666666666666,0.64,0.813953488372093,0.7777777777777778,0.7954545454545454,0.7842592592592592
campanella,svm,subject_21,69,1775.0,45,24,0.49999999999999994,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.6811594202898551,0.5902777777777778,0.5866013071895425,0.5833333333333334,0.2916666666666667,0.3888888888888889,0.7017543859649122,0.8888888888888888,0.7843137254901961,0.7064814814814815
campanella,svm,subject_22,63,1781.0,39,24,0.57,"{'clf__C': 1.0, 'clf__gamma': 0.05}",0.8412698412698413,0.8557692307692307,0.837962962962963,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.8707264957264956
campanella,svm,subject_23,66,1778.0,42,24,0.5099999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7272727272727273,0.7142857142857142,0.7102439024390244,0.6153846153846154,0.6666666666666666,0.64,0.8,0.7619047619047619,0.7804878048780488,0.8035714285714285
campanella,svm,subject_24,66,1778.0,42,24,0.59,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7272727272727273,0.7142857142857142,0.7102439024390244,0.6153846153846154,0.6666666666666666,0.64,0.8,0.7619047619047619,0.7804878048780488,0.8621031746031746
campanella,svm,subject_25,81,1763.0,57,24,0.6,"{'clf__C': 0.5, 'clf__gamma': 'scale'}",0.6419753086419753,0.7094298245614035,0.6364339885466646,0.44680851063829785,0.875,0.5915492957746479,0.9117647058823529,0.543859649122807,0.6813186813186813,0.7595029239766081
campanella,svm,subject_26,85,1759.0,61,24,0.6399999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.5764705882352941,0.5911885245901639,0.5541958041958042,0.35714285714285715,0.625,0.45454545454545453,0.7906976744186046,0.5573770491803278,0.6538461538461539,0.6700819672131147
campanella,svm,subject_27,63,1781.0,39,24,0.5399999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.7936507936507936,0.7612179487179487,0.7705239562902775,0.7894736842105263,0.625,0.6976744186046512,0.7954545454545454,0.8974358974358975,0.8433734939759037,0.8504273504273505
campanella,svm,subject_28,81,1763.0,57,24,0.6,"{'clf__C': 0.5, 'clf__gamma': 'scale'}",0.6049382716049383,0.5866228070175439,0.5702917771883289,0.38235294117647056,0.5416666666666666,0.4482758620689655,0.7659574468085106,0.631578947368421,0.6923076923076923,0.6798245614035088
campanella,svm,subject_29,75,1769.0,51,24,0.5199999999999999,"{'clf__C': 1.0, 'clf__gamma': 'scale'}",0.72,0.6948529411764706,0.6880570409982174,0.5555555555555556,0.625,0.5882352941176471,0.8125,0.7647058823529411,0.7878787878787878,0.7826797385620916
campanella,svm,POOLED,1844,,1220,624,,None,0.6963123644251626,0.6644099411517443,0.6632240272489018,0.5498442367601246,0.5657051282051282,0.5576619273301737,0.7745424292845258,0.7631147540983606,0.7687861271676301,0.7484572036569987
campanella,xgb,subject_01,81,1763.0,57,24,0.48999999999999994,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.7407407407407407,0.6228070175438596,0.6322162162162162,0.6153846153846154,0.3333333333333333,0.43243243243243246,0.7647058823529411,0.9122807017543859,0.832,0.7865497076023391
campanella,xgb,subject_02,67,1777.0,43,24,0.5399999999999999,"{'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__n_estimators': 400}",0.6417910447761194,0.5368217054263565,0.5073529411764706,0.5,0.16666666666666666,0.25,0.6610169491525424,0.9069767441860465,0.7647058823529411,0.746124031007752
campanella,xgb,subject_03,67,1777.0,43,24,0.5199999999999999,"{'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__n_estimators': 200}",0.7761194029850746,0.8071705426356589,0.7728813559322034,0.6285714285714286,0.9166666666666666,0.7457627118644068,0.9375,0.6976744186046512,0.8,0.8749999999999999
campanella,xgb,subject_04,65,1779.0,41,24,0.43999999999999995,"{'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__n_estimators': 200}",0.8307692307692308,0.8226626016260162,0.819853867472915,0.76,0.7916666666666666,0.7755102040816326,0.875,0.8536585365853658,0.8641975308641975,0.9176829268292683
campanella,xgb,subject_05,67,1777.0,43,24,0.58,"{'clf__learning_rate': 0.1, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.7014925373134329,0.6661821705426356,0.6689723320158103,0.5909090909090909,0.5416666666666666,0.5652173913043478,0.7555555555555555,0.7906976744186046,0.7727272727272727,0.7906976744186046
campanella,xgb,subject_06,70,1774.0,46,24,0.4599999999999999,"{'clf__learning_rate': 0.1, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.6142857142857143,0.5670289855072463,0.5676046671242279,0.43478260869565216,0.4166666666666667,0.425531914893617,0.7021276595744681,0.717391304347826,0.7096774193548387,0.7038043478260869
campanella,xgb,subject_08,67,1777.0,43,24,0.5599999999999999,"{'clf__learning_rate': 0.1, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.6716417910447762,0.6429263565891472,0.6429263565891472,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.6085271317829457
campanella,xgb,subject_09,71,1773.0,47,24,0.48999999999999994,"{'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__n_estimators': 200}",0.704225352112676,0.6950354609929078,0.6839092643629425,0.5517241379310345,0.6666666666666666,0.6037735849056604,0.8095238095238095,0.723404255319149,0.7640449438202247,0.7659574468085106
campanella,xgb,subject_11,69,1775.0,45,24,0.5099999999999999,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.7101449275362319,0.7583333333333333,0.7086148648648649,0.55,0.9166666666666666,0.6875,0.9310344827586207,0.6,0.7297297297297297,0.8425925925925927
campanella,xgb,subject_12,67,1777.0,43,24,0.41999999999999993,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.7313432835820896,0.6526162790697674,0.6581632653061225,0.75,0.375,0.5,0.7272727272727273,0.9302325581395349,0.8163265306122449,0.811046511627907
campanella,xgb,subject_13,70,1774.0,46,24,0.41999999999999993,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.7857142857142857,0.7173913043478262,0.7334348819497334,0.8,0.5,0.6153846153846154,0.7818181818181819,0.9347826086956522,0.8514851485148515,0.8695652173913043
campanella,xgb,subject_14,84,1760.0,60,24,0.3499999999999999,"{'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 400}",0.6904761904761905,0.6458333333333333,0.6379310344827587,0.4642857142857143,0.5416666666666666,0.5,0.8035714285714286,0.75,0.7758620689655172,0.7451388888888889
campanella,xgb,subject_15,72,1772.0,48,24,0.5099999999999999,"{'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 200}",0.7638888888888888,0.71875,0.7252525252525253,0.6666666666666666,0.5833333333333334,0.6222222222222222,0.803921568627451,0.8541666666666666,0.8282828282828283,0.8472222222222222
campanella,xgb,subject_17,75,1769.0,51,24,0.26999999999999996,"{'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__n_estimators': 400}",0.68,0.5220588235294118,0.4730679156908665,0.5,0.08333333333333333,0.14285714285714285,0.6901408450704225,0.9607843137254902,0.8032786885245902,0.6029411764705882
campanella,xgb,subject_18,68,1776.0,44,24,0.30999999999999994,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.7058823529411765,0.6306818181818181,0.6348012889366272,0.6428571428571429,0.375,0.47368421052631576,0.7222222222222222,0.8863636363636364,0.7959183673469388,0.7348484848484849
campanella,xgb,subject_19,66,1778.0,42,24,0.33999999999999997,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.696969696969697,0.6458333333333334,0.6507936507936508,0.6111111111111112,0.4583333333333333,0.5238095238095238,0.7291666666666666,0.8333333333333334,0.7777777777777778,0.7529761904761905
campanella,xgb,subject_20,69,1775.0,45,24,0.43999999999999995,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 400}",0.7971014492753623,0.7666666666666666,0.7717391304347826,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.8297872340425532,0.8666666666666667,0.8478260869565217,0.8324074074074074
campanella,xgb,subject_21,69,1775.0,45,24,0.3999999999999999,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 400}",0.6666666666666666,0.6375,0.6360926393029123,0.52,0.5416666666666666,0.5306122448979592,0.75,0.7333333333333333,0.7415730337078652,0.7425925925925926
campanella,xgb,subject_22,63,1781.0,39,24,0.4599999999999999,"{'clf__learning_rate': 0.05, 'clf__max_depth': 4, 'clf__n_estimators': 400}",0.7936507936507936,0.8012820512820513,0.7883173946756268,0.6896551724137931,0.8333333333333334,0.7547169811320755,0.8823529411764706,0.7692307692307693,0.821917808219178,0.8408119658119658
campanella,xgb,subject_23,66,1778.0,42,24,0.30999999999999994,"{'clf__learning_rate': 0.1, 'clf__max_depth': 4, 'clf__n_estimators': 200}",0.7272727272727273,0.6785714285714286,0.6857142857142857,0.6666666666666666,0.5,0.5714285714285714,0.75,0.8571428571428571,0.8,0.8154761904761906
